player_id;mean_morality;var_morality;std_morality;final_morality;npc_interactions;number_puzzles_started;number_puzzles_succeeded;number_puzzles_failed;puzzle_success_rate;average_time_spent_puzzles;time_complete_game;ending_achieved;%_exploration;%_puzzle;%_moral_decisions;state_entropy;number_hotspots;pct_time_in_hotspots;peak_density_value;average_engagement;average_agency
1;11,38461538;86,08974359;9,278455884;28;3;1;0;1;0;66,901;507,08;0;0,850098619;0,128205128;0,021696252;0,699011276;3;0,479450956;5,650958089;2,4;4,2
2;-19,375;72,91666667;8,539125638;-30;8;1;0;1;0;38,799;519,005;0;0,897880539;0,073217726;0,028901734;0,563453257;8;0,717314008;3,962855434;3,8;3,8
3;-7,476190476;197,6619048;14,05922846;-1;7;3;0;3;0;42,464;498,918;0;0,709418838;0,254509018;0,036072144;1,026715705;7;0,536873168;4,662502742;3;3,6
4;9,25;20,21428571;4,496029995;4;4;2;0;2;0;32,9105;304,244;0;0,766447368;0,213815789;0,019736842;0,881746413;3;0,47427092;5,409638513;3;3,8
5;5,125;208,8097826;14,45025199;32;6;4;1;3;0,25;24,45625;518,006;0;0,781853282;0,185328185;0,032818533;0,890044971;5;0,60936317;4,040270305;3,2;3,6
6;0;0;0;0;0;0;0;0;0;0;259,445;0;1;0;0;0;13;0,776406098;0,767327815;3;3,4
7;9,7;85,78888889;9,262229153;-1;4;2;0;2;0;31,952;217,427;0;0,674311927;0,288990826;0,036697248;1,075888591;5;0,441426529;2,887149849;3,8;3,8
8;17,24;879,5233333;29,65675865;64;7;3;2;1;0,666666667;31,14833333;509,34;0;0,781925344;0,172888016;0,04518664;0,917163287;6;0,534023389;5,244793392;3;4,8
9;56,97222222;1447,970635;38,05220933;129;8;4;2;2;0,5;46,3245;655,19;2;0,680916031;0,27480916;0,044274809;1,088761231;6;0,528112843;6,502940581;3;3,6
10;-7,916666667;220,2651515;14,84133254;-25;5;2;0;2;0;106,9465;381,188;0;0,419947507;0,556430446;0,023622047;1,123891396;6;0,415584416;2,572717386;3,2;4
11;-1,363636364;190,4545455;13,800527;-20;5;1;1;0;1;106,805;390,247;0;0,702564103;0,274358974;0,023076923;0,995209587;5;0,428979032;5,989198968;2,6;5
12;47,4137931;670,0369458;25,88507187;85;9;4;1;3;0,25;47,76775;725,686;1;0,70661157;0,257575758;0,035812672;1,030100119;6;0,626117033;7,943036807;3,4;3,8
13;51,29032258;1223,212903;34,97446073;92;6;4;2;2;0,5;43,816;455,301;2;0,581140351;0,368421053;0,050438596;1,203150721;5;0,564413431;5,55755561;3,4;4,2
14;-2,083333333;109,8188406;10,47944849;15;6;3;1;2;0,333333333;67,776;466,839;0;0,533190578;0,428265525;0,038543897;1,188755465;5;0,199578667;6,707282573;3,4;4
15;15,13793103;348,1945813;18,6599727;52;8;2;2;0;1;84,786;616,686;0;0,698541329;0,260940032;0,040518639;1,054719043;3;0,283491761;11,69933797;2,4;2,8
16;-2;23,33333333;4,830458915;-5;6;1;0;1;0;26,054;298,269;0;0,88590604;0,083892617;0,030201342;0,607269939;8;0,509876318;1,783189237;2,8;3
17;22,88888889;229,2810458;15,14202912;39;8;2;2;0;1;33,348;351,656;0;0,767045455;0,184659091;0,048295455;0,954656086;7;0,404181106;2,991677924;2,8;4,4
18;40,20512821;405,4304993;20,1353048;64;7;4;2;2;0,5;34,236;546,995;0;0,703839122;0,23583181;0,060329068;1,092529643;6;0,651377979;6,703615881;3,4;4,2
19;31,73684211;209,4269006;14,47158943;59;5;3;2;1;0,666666667;68,75966667;499,568;0;0,559118236;0,406813627;0,034068136;1,162936275;7;0,405502776;3,393568961;4,2;4,4
20;11,75;175,9868421;13,26600325;20;5;2;1;1;0,5;58,3295;390,057;0;0,669230769;0,28974359;0,041025641;1,094602909;3;0,383251927;5,849565579;2,6;3,6
21;-1,230769231;618,5046154;24,86975302;49;5;3;2;1;0,666666667;46,06133333;589,04;0;0,736842105;0,225806452;0,037351443;0,98654947;3;0,347418149;9,011980535;3,6;4
22;13,75;36,93181818;6,077155435;15;8;1;0;1;0;84,52;585,983;0;0,837883959;0,14334471;0,018771331;0,723183807;7;0,717372464;4,19197949;3,4;4,2
23;11,42857143;22,61904762;4,755948656;10;2;2;0;2;0;60,748;353,94;0;0,649717514;0,338983051;0,011299435;1,006335541;3;0,421841739;4,267002286;3;3
24;9,041666667;107,432971;10,36498775;34;7;3;2;1;0,666666667;44,47833333;446,257;0;0,659192825;0,293721973;0,047085202;1,123050688;8;0,655487439;3,087021977;3,8;4,2
25;41,08;459,3266667;21,43190768;69;5;4;1;3;0,25;57,87575;557,568;0;0,559139785;0,406810036;0,034050179;1,162862133;4;0,409299048;11,65976858;2,8;3,8
